,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2911,,,,,,,,,,,,,,,,,,,,,,,,,,0.9342465753424658,1444.1780821917807
2912,47709873.0,1.0,False,Westerpark,52.39589,4.87612,Entire home/apt,2.0,1.0,1.0,6.0,210.0,3.0,120.0,True,0.0,0.0,4.75,True,105.0,630.0,0.09,0.15,0.19,4.99,0.43561643835616437,1084.849315068493
2913,47709874.0,1.0,False,Westerpark,52.39616,4.878,Entire home/apt,2.0,1.0,1.0,2.0,210.0,3.0,120.0,True,7.0,1.0,4.52,True,105.0,630.0,0.1,0.1,0.25,4.99,0.4657534246575342,1092.2328767123288
2914,47709909.0,1.0,False,Westerpark,52.39448,4.87629,Entire home/apt,2.0,1.0,1.0,10.0,227.0,3.0,120.0,True,6.0,0.0,4.44,True,113.5,681.0,0.12,0.24,0.26,4.99,0.38082191780821917,1187.2876712328766
2915,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2495.0
2916,47728246.0,0.05999999999999997,True,Centrum-West,52.38289,4.88623,Entire home/apt,2.0,1.0,1.0,12.0,100.0,7.0,180.0,True,11.0,0.0,4.67,False,50.0,700.0,0.08,0.11,0.14,4.99,0.08493150684931507,500.0
2917,47775130.0,1.0,False,Buitenveldert - Zuidas,52.318428,4.870775,Entire home/apt,2.0,1.0,1.0,5.0,142.0,4.0,186.0,True,0.0,0.0,4.75,True,71.0,568.0,0.07,0.13,0.19,4.99,0.0,460.75342465753425
2918,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,594.931506849315
2919,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1092.2602739726028
2920,,,,,,,,,,,,,,,,,,,,,,,,,,0.863013698630137,1725.6849315068494
2921,,,,,,,,,,,,,,,,,,,,,,,,,,0.8849315068493151,1906.5068493150684
2922,,,,,,,,,,,,,,,,,,,,,,,,,,0.8767123287671232,2087.328767123288
2923,47839531.0,0.6,False,Centrum-Oost,52.36479,4.90458,Entire home/apt,6.0,3.0,5.0,9.0,261.0,7.0,180.0,True,0.0,0.0,4.6,True,43.5,1827.0,0.1,0.18,0.25,4.99,0.09041095890410959,15606.972602739726
2924,47882460.0,0.9199999999999999,False,Zuid,52.35473,4.8824,Entire home/apt,4.0,2.0,2.0,12.0,317.0,1.0,99.0,True,14.0,9.0,4.43,True,79.25,317.0,0.13,0.2,0.2,4.99,0.4301369863013699,1299.027397260274
2925,47899171.0,0.53,True,Centrum-Oost,52.361313,4.898549,Private room,2.0,1.0,1.0,10.0,256.0,1.0,1125.0,True,5.0,0.0,4.97,True,128.0,256.0,0.07,0.25,0.27,4.99,0.2602739726027397,1035.150684931507
2926,47917082.0,0.89,False,Centrum-West,52.36858,4.88712,Private room,2.0,1.0,1.0,9.0,273.0,1.0,365.0,True,7.0,1.0,4.68,False,136.5,273.0,0.08,0.18,0.26,4.99,0.5342465753424658,1109.2602739726028
2927,,,,,,,,,,,,,,,,,,,,,,,,,,0.024657534246575342,1089.109589041096
2928,47989069.0,0.79,False,Centrum-Oost,52.36334,4.90489,Entire home/apt,4.0,2.0,3.0,3.0,195.0,7.0,180.0,True,0.0,0.0,4.5,True,48.75,1365.0,0.06,0.17,0.18,4.99,0.09041095890410959,15382.260273972603
2929,48004432.0,0.53,False,Centrum-West,52.36682,4.88388,Entire home/apt,4.0,2.0,3.0,9.0,240.0,7.0,180.0,True,5.0,3.0,4.38,True,60.0,1680.0,0.08,0.24,0.27,4.99,0.1095890410958904,20365.424657534248
2930,48004711.0,0.61,False,Centrum-West,52.36893,4.88469,Entire home/apt,6.0,3.0,5.0,15.0,381.0,7.0,180.0,True,7.0,1.0,4.56,True,63.5,2667.0,0.07,0.08,0.13,4.99,0.12602739726027398,20819.013698630137
2931,48004848.0,0.77,False,Centrum-West,52.36964,4.88023,Entire home/apt,4.0,2.0,2.0,10.0,196.0,7.0,180.0,True,0.0,0.0,5.0,True,49.0,1372.0,0.09,0.15,0.19,4.99,0.5945205479452055,20228.931506849316
2932,48004872.0,1.0,False,Centrum-West,52.3789,4.88378,Entire home/apt,4.0,2.0,2.0,12.0,229.0,7.0,180.0,True,2.0,0.0,4.0,True,57.25,1603.0,0.09,0.2,0.21,4.99,0.6547945205479452,20333.575342465752
2933,48004925.0,0.78,False,Centrum-West,52.37118,4.88286,Entire home/apt,6.0,3.0,4.0,15.0,382.0,7.0,180.0,True,5.0,0.0,4.67,True,63.67,2674.0,0.06,0.23,0.26,4.99,0.0136986301369863,20822.945205479453
2934,48005004.0,1.0,False,Zuid,52.36155,4.88064,Entire home/apt,4.0,2.0,3.0,8.0,218.0,7.0,180.0,True,2.0,1.0,3.67,True,54.5,1526.0,0.1,0.16,0.15,4.99,0.336986301369863,20295.23287671233
2935,48005116.0,0.45999999999999996,False,De Pijp - Rivierenbuurt,52.35712,4.89098,Entire home/apt,7.0,4.0,7.0,14.0,392.0,7.0,180.0,True,10.0,2.0,4.83,True,56.0,2744.0,0.09,0.19,0.18,4.99,0.6657534246575343,13921.0
2936,48005583.0,1.0,False,Buitenveldert - Zuidas,52.318428,4.870775,Entire home/apt,2.0,1.0,1.0,3.0,142.0,4.0,180.0,True,0.0,0.0,4.5,True,71.0,568.0,0.06,0.08,0.15,4.99,0.0,566.2328767123288
2937,48008046.0,0.7999999999999999,False,De Pijp - Rivierenbuurt,52.35708,4.89113,Entire home/apt,4.0,2.0,3.0,6.0,177.0,7.0,180.0,True,8.0,0.0,5.0,True,44.25,1239.0,0.07,0.15,0.23,4.99,0.6986301369863014,12926.013698630137
2938,,,,,,,,,,,,,,,,,,,,,,,,,,0.5945205479452055,13745.506849315068
2939,48008123.0,1.0,False,De Pijp - Rivierenbuurt,52.35775,4.88945,Entire home/apt,4.0,2.0,3.0,3.0,229.0,7.0,180.0,True,1.0,1.0,4.4,True,57.25,1603.0,0.07,0.11,0.21,4.99,0.6054794520547945,13173.575342465754
2940,48008144.0,0.71,False,De Pijp - Rivierenbuurt,52.35712,4.89091,Entire home/apt,4.0,2.0,3.0,11.0,220.0,7.0,180.0,True,6.0,2.0,4.43,True,55.0,1540.0,0.13,0.24,0.26,4.99,0.6191780821917808,17593.931506849316
2941,48036961.0,0.58,False,Centrum-West,52.3759,4.87735,Entire home/apt,4.0,2.0,4.0,11.0,218.0,7.0,180.0,True,5.0,0.0,4.0,True,54.5,1526.0,0.09,0.16,0.2,4.99,0.06301369863013699,20295.23287671233
2942,48037184.0,0.96,False,Westerpark,52.37744,4.87718,Entire home/apt,6.0,3.0,6.0,17.0,359.0,7.0,180.0,True,6.0,0.0,5.0,True,59.83,2513.0,0.04,0.19,0.28,4.99,0.36164383561643837,20749.424657534248
2943,48037288.0,0.96,False,Westerpark,52.37787,4.87558,Entire home/apt,4.0,2.0,3.0,11.0,185.0,7.0,180.0,True,7.0,2.0,4.8,True,46.25,1295.0,0.07,0.18,0.19,4.99,0.726027397260274,20189.76712328767
2944,48037306.0,0.96,False,Westerpark,52.37559,4.87567,Entire home/apt,4.0,2.0,4.0,7.0,218.0,7.0,180.0,True,3.0,1.0,5.0,True,54.5,1526.0,0.12,0.18,0.19,4.99,0.6657534246575343,20295.23287671233
2945,48037887.0,0.37,False,De Pijp - Rivierenbuurt,52.35817,4.90069,Entire home/apt,4.0,2.0,4.0,12.0,210.0,7.0,180.0,True,6.0,0.0,5.0,True,52.5,1470.0,0.1,0.23,0.31,4.99,0.7287671232876712,17436.890410958906
2946,48037901.0,0.69,False,De Pijp - Rivierenbuurt,52.35797,4.90092,Entire home/apt,4.0,2.0,2.0,10.0,166.0,7.0,180.0,True,3.0,3.0,3.33,True,41.5,1162.0,0.08,0.15,0.14,4.99,0.7506849315068493,17333.95890410959
2947,48037915.0,0.94,False,De Pijp - Rivierenbuurt,52.3584,4.90281,Entire home/apt,6.0,3.0,2.0,10.0,340.0,7.0,180.0,True,10.0,0.0,4.83,True,56.67,2380.0,0.11,0.23,0.2,4.99,0.7753424657534247,17747.54794520548
2948,48113682.0,0.37,False,Westerpark,52.39721,4.88149,Entire home/apt,4.0,2.0,2.0,9.0,255.0,3.0,1125.0,True,1.0,1.0,4.88,False,63.75,765.0,0.12,0.22,0.32,4.99,0.6356164383561644,1275.0958904109589
2949,48127625.0,0.82,False,Zuid,52.3601,4.88193,Private room,2.0,1.0,2.0,8.0,241.0,1.0,365.0,True,17.0,0.0,4.0,True,120.5,241.0,0.09,0.08,0.3,4.99,0.9506849315068493,1639.849315068493
2950,48127633.0,1.0,False,Zuid,52.3601,4.88193,Private room,3.0,1.0,2.0,9.0,306.0,1.0,365.0,True,23.0,4.0,4.47,True,102.0,306.0,0.07,0.25,0.34,4.99,0.9726027397260274,1906.972602739726
2951,48127644.0,0.6699999999999999,False,Zuid,52.3601,4.88193,Private room,2.0,1.0,1.0,6.0,241.0,1.0,365.0,True,15.0,1.0,4.45,True,120.5,241.0,0.09,0.13,0.22,4.99,0.9397260273972603,1639.849315068493
2952,48127657.0,0.62,False,Zuid,52.3601,4.88193,Private room,3.0,1.0,2.0,7.0,306.0,1.0,1125.0,True,22.0,0.0,5.0,True,102.0,306.0,0.04,0.24,0.18,4.99,0.9643835616438357,1906.972602739726
2953,48127663.0,0.64,False,Zuid,52.3601,4.88193,Private room,4.0,1.0,2.0,14.0,371.0,1.0,365.0,True,18.0,0.0,4.77,True,92.75,371.0,0.03,0.14,0.16,4.99,0.9178082191780822,2174.095890410959
2954,48127669.0,0.42000000000000004,False,Zuid,52.3601,4.88193,Private room,2.0,1.0,1.0,12.0,256.0,1.0,365.0,True,20.0,0.0,5.0,True,128.0,256.0,0.07,0.21,0.25,4.99,0.9643835616438357,1701.4931506849316
2955,,,,,,,,,,,,,,,,,,,,,,,,,,0.16986301369863013,2362.6164383561645
2956,48127716.0,1.0,True,Centrum-West,52.37888,4.89217,Private room,3.0,1.0,2.0,10.0,345.0,1.0,365.0,True,0.0,0.0,5.0,True,115.0,345.0,0.08,0.19,0.22,4.99,0.16986301369863013,2103.6575342465753
2957,48127717.0,0.8999999999999999,True,Centrum-West,52.37888,4.89217,Hotel room,2.0,1.0,1.0,16.0,308.0,1.0,365.0,True,0.0,0.0,4.75,True,154.0,308.0,0.09,0.16,0.34,4.99,0.16986301369863013,1989.6986301369864
2958,48127726.0,0.96,True,Centrum-West,52.37888,4.89217,Private room,2.0,1.0,1.0,15.0,260.0,1.0,365.0,True,0.0,0.0,4.56,True,130.0,260.0,0.12,0.28,0.24,4.99,0.16986301369863013,1852.7534246575342
2959,,,,,,,,,,,,,,,,,,,,,,,,,,0.16986301369863013,1902.5068493150684
2960,48153670.0,1.0,False,Westerpark,52.38291,4.87211,Entire home/apt,2.0,1.0,1.0,7.0,150.0,7.0,30.0,True,2.0,0.0,5.0,False,75.0,1050.0,0.07,0.14,0.18,4.99,0.038356164383561646,751.7534246575342
2961,48202921.0,0.32,False,Bos en Lommer,52.37628,4.8604,Entire home/apt,3.0,2.0,1.0,8.0,225.0,3.0,14.0,True,0.0,0.0,4.5,False,75.0,675.0,0.11,0.2,0.22,4.99,0.0,1125.0
2962,48220980.0,0.88,False,Centrum-West,52.36869,4.88795,Private room,3.0,1.0,2.0,4.0,251.0,1.0,365.0,True,6.0,2.0,4.51,False,83.67,251.0,0.05,0.1,0.24,4.99,0.4821917808219178,1025.945205479452
2963,48306436.0,0.7,True,Centrum-West,52.37497,4.88113,Private room,2.0,1.0,1.0,4.0,155.0,3.0,1125.0,True,6.0,9.0,5.0,False,77.5,465.0,0.08,0.15,0.2,4.99,0.10410958904109589,791.6986301369863
2964,,,,,,,,,,,,,,,,,,,,,,,,,,0.019178082191780823,1985.0
2965,48559369.0,0.5,False,Centrum-Oost,52.36272,4.89931,Private room,2.0,1.0,2.0,9.0,146.0,2.0,1125.0,True,0.0,0.0,4.36,False,73.0,292.0,0.06,0.17,0.19,4.99,0.8136986301369863,703.3424657534247
2966,,,,,,,,,,,,,,,,,,,,,,,,,,0.3178082191780822,537.068493150685
2967,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082,1975.0
2968,48636182.0,0.44,False,Geuzenveld - Slotermeer,52.37611,4.82074,Entire home/apt,4.0,2.0,3.0,16.0,335.0,3.0,1125.0,True,7.0,1.0,5.0,False,83.75,1005.0,0.09,0.19,0.22,4.99,0.019178082191780823,1748.4246575342465
2969,,,,,,,,,,,,,,,,,,,,,,,,,,0.0547945205479452,314.93150684931504
2970,48708182.0,1.0,True,Oostelijk Havengebied - Indische Buurt,52.36443,4.93467,Entire home/apt,2.0,1.0,1.0,1.0,139.0,2.0,1125.0,True,1.0,2.0,5.0,False,69.5,278.0,0.07,0.11,0.22,4.99,0.030136986301369864,716.6438356164383
2971,48714757.0,0.75,False,Oud-Oost,52.35591,4.91813,Entire home/apt,4.0,2.0,2.0,1.0,75.0,7.0,365.0,True,0.0,0.0,5.0,False,18.75,525.0,0.05,0.09,0.16,4.99,0.0,409.4109589041096
2972,48778366.0,0.43,False,Bijlmer-Oost,52.32806,4.97717,Entire home/apt,4.0,2.0,2.0,9.0,220.0,3.0,15.0,True,2.0,1.0,5.0,False,55.0,660.0,0.09,0.23,0.26,4.99,0.0410958904109589,1009.8630136986301
2973,48818438.0,0.6,False,De Baarsjes - Oud-West,52.37231,4.85748,Private room,2.0,1.0,1.0,5.0,111.0,3.0,30.0,True,3.0,1.0,4.79,False,55.5,333.0,0.07,0.18,0.16,4.99,0.0547945205479452,555.1232876712329
2974,48840480.0,1.0,False,Buitenveldert - Zuidas,52.3178,4.87248,Private room,4.0,1.0,1.0,17.0,246.0,1.0,365.0,True,25.0,3.0,4.78,True,61.5,246.0,0.08,0.19,0.18,4.99,0.9534246575342465,1051.6301369863013
2975,48945665.0,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.34487,4.89883,Entire home/apt,4.0,2.0,2.0,7.0,130.0,3.0,30.0,True,0.0,0.0,4.83,False,32.5,390.0,0.07,0.17,0.22,4.99,0.0,843.2465753424658
2976,48947535.0,1.0,True,Centrum-West,52.37616,4.8911,Entire home/apt,4.0,2.0,4.0,13.0,336.0,7.0,1125.0,True,4.0,0.0,5.0,True,84.0,2352.0,0.08,0.15,0.29,4.99,0.21095890410958903,2618.150684931507
2977,48949401.0,1.0,False,Westerpark,52.39448,4.87636,Entire home/apt,2.0,1.0,1.0,6.0,210.0,3.0,120.0,True,10.0,2.0,4.35,True,105.0,630.0,0.04,0.26,0.16,4.99,0.4821917808219178,1084.849315068493
2978,48949415.0,1.0,False,Westerpark,52.39403,4.87741,Entire home/apt,2.0,1.0,1.0,7.0,216.0,3.0,120.0,True,17.0,2.0,4.72,True,108.0,648.0,0.09,0.19,0.22,4.99,0.5287671232876713,1145.013698630137
2979,48985640.0,0.89,False,Westerpark,52.3807,4.87039,Entire home/apt,4.0,2.0,1.0,2.0,60.0,2.0,1125.0,True,27.0,0.0,4.28,False,15.0,120.0,0.06,0.1,0.15,2.99,0.14794520547945206,445.4109589041096
2980,49008373.0,0.97,True,Oud-Noord,52.39203,4.93104,Private room,4.0,1.0,2.0,6.0,150.0,3.0,20.0,True,10.0,0.0,4.96,True,37.5,450.0,0.08,0.2,0.16,4.99,0.5260273972602739,750.0
2981,49042011.0,0.0,False,De Pijp - Rivierenbuurt,52.35373,4.88715,Entire home/apt,2.0,1.0,1.0,3.0,100.0,25.0,365.0,True,0.0,0.0,5.0,False,50.0,2500.0,0.06,0.17,0.15,4.99,0.3698630136986301,500.0
2982,49051706.0,1.0,True,Slotervaart,52.36208,4.84491,Private room,1.0,1.0,1.0,1.0,75.0,5.0,14.0,True,1.0,2.0,4.71,False,75.0,375.0,0.05,0.14,0.15,4.99,0.336986301369863,357.013698630137
2983,49052116.0,1.0,True,Slotervaart,52.36374,4.84491,Private room,1.0,1.0,1.0,1.0,70.0,5.0,14.0,True,3.0,2.0,4.79,False,70.0,350.0,0.06,0.1,0.15,2.99,0.27123287671232876,330.1506849315069
2984,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2350.0
2985,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068493150684932,1309.5342465753424
2986,49119460.0,0.91,False,Centrum-West,52.37466,4.88055,Entire home/apt,4.0,2.0,2.0,11.0,228.0,4.0,180.0,True,9.0,2.0,4.45,True,57.0,912.0,0.08,0.24,0.18,4.99,0.024657534246575342,1056.3150684931506
2987,49120098.0,1.0,False,Noord-Oost,52.39026,4.99454,Entire home/apt,4.0,2.0,4.0,12.0,250.0,4.0,25.0,True,0.0,0.0,5.0,True,62.5,1000.0,0.11,0.19,0.29,4.99,0.0,1250.0
2988,,,,,,,,,,,,,,,,,,,,,,,,,,0.4465753424657534,500.0
2989,,,,,,,,,,,,,,,,,,,,,,,,,,0.06575342465753424,708.4931506849315
2990,49193866.0,0.5900000000000001,False,De Pijp - Rivierenbuurt,52.34628,4.89896,Entire home/apt,2.0,1.0,1.0,9.0,155.0,6.0,6.0,True,3.0,0.0,5.0,False,77.5,930.0,0.07,0.16,0.18,4.99,0.0273972602739726,765.8493150684932
2991,49207726.0,0.91,True,Centrum-Oost,52.362278,4.892759,Private room,2.0,1.0,2.0,11.0,210.0,3.0,39.0,True,1.0,4.0,4.97,True,105.0,630.0,0.1,0.26,0.26,4.99,0.7178082191780822,1050.0821917808219
2992,49318854.0,0.56,False,Noord-West,52.41704,4.90011,Entire home/apt,6.0,3.0,5.0,1.0,135.0,4.0,13.0,True,0.0,0.0,5.0,False,22.5,540.0,0.07,0.13,0.2,4.99,0.0273972602739726,682.986301369863
2993,49342367.0,0.46,False,De Baarsjes - Oud-West,52.36633,4.85715,Entire home/apt,2.0,1.0,1.0,2.0,60.0,7.0,30.0,True,0.0,0.0,4.57,False,30.0,420.0,0.03,0.11,0.15,2.99,0.01643835616438356,413.06849315068496
2994,,,,,,,,,,,,,,,,,,,,,,,,,,0.019178082191780823,1132.1917808219177
2995,49375834.0,0.13,False,Centrum-West,52.37676,4.89456,Private room,2.0,1.0,1.0,9.0,242.0,1.0,30.0,True,11.0,8.0,4.63,True,121.0,242.0,0.07,0.23,0.25,4.99,0.8712328767123287,1234.1917808219177
2996,49376693.0,1.0,False,Buitenveldert - Zuidas,52.31659,4.85746,Private room,2.0,1.0,2.0,8.0,162.0,1.0,360.0,True,14.0,9.0,4.65,True,81.0,162.0,0.07,0.17,0.18,4.99,0.9260273972602739,954.3150684931506
2997,49434019.0,0.0,False,De Baarsjes - Oud-West,52.35961,4.85846,Entire home/apt,3.0,2.0,2.0,7.0,200.0,5.0,45.0,True,0.0,0.0,5.0,False,66.67,1000.0,0.08,0.19,0.25,4.99,0.0,1000.0
2998,49473308.0,0.84,False,Centrum-West,52.37876,4.89263,Private room,2.0,1.0,1.0,7.0,255.0,1.0,360.0,True,18.0,8.0,4.61,True,127.5,255.0,0.12,0.17,0.23,4.99,0.9671232876712329,1299.972602739726
2999,49473475.0,0.5900000000000001,False,Centrum-West,52.37673,4.8937,Private room,2.0,1.0,1.0,10.0,294.0,1.0,360.0,True,16.0,1.0,4.63,True,147.0,294.0,0.02,0.09,0.21,4.99,0.936986301369863,1494.8082191780823
3000,49473555.0,0.9,False,Centrum-West,52.3788,4.8941,Private room,2.0,1.0,2.0,11.0,242.0,1.0,360.0,True,5.0,0.0,4.68,True,121.0,242.0,0.1,0.25,0.21,4.99,0.7726027397260274,1234.1917808219177
3001,49473612.0,0.9,False,Centrum-West,52.37816,4.89427,Private room,2.0,1.0,2.0,6.0,255.0,1.0,360.0,True,17.0,12.0,4.63,True,127.5,255.0,0.11,0.22,0.21,4.99,0.9424657534246575,1299.972602739726
3002,49473717.0,0.84,False,Centrum-West,52.37847,4.89264,Private room,2.0,1.0,2.0,2.0,294.0,1.0,360.0,True,18.0,3.0,4.57,True,147.0,294.0,0.13,0.15,0.23,4.99,0.9671232876712329,1494.8082191780823
3003,49473775.0,1.0,False,Centrum-West,52.37678,4.89456,Private room,3.0,1.0,3.0,13.0,358.0,1.0,360.0,True,15.0,10.0,4.63,True,119.33,358.0,0.09,0.27,0.25,4.99,0.9205479452054794,1820.1917808219177
3004,49475051.0,1.0,True,Centrum-Oost,52.36684,4.91564,Entire home/apt,2.0,1.0,1.0,5.0,185.0,3.0,15.0,True,0.0,0.0,5.0,True,92.5,555.0,0.07,0.16,0.18,4.99,0.4712328767123288,903.4931506849315
3005,49478598.0,1.0,True,IJburg - Zeeburgereiland,52.35712,5.00094,Private room,2.0,1.0,3.0,6.0,159.0,4.0,99.0,True,0.0,0.0,4.93,False,79.5,636.0,0.09,0.16,0.21,4.99,0.0,795.0
3006,49493100.0,1.0,False,Buitenveldert - Zuidas,52.31852,4.85758,Private room,2.0,1.0,1.0,6.0,167.0,1.0,360.0,True,8.0,1.0,4.37,True,83.5,167.0,0.07,0.2,0.23,4.99,0.8794520547945206,979.3150684931506
3007,49493264.0,1.0,False,Buitenveldert - Zuidas,52.3165,4.85604,Private room,1.0,1.0,1.0,10.0,155.0,1.0,360.0,True,13.0,1.0,4.65,True,155.0,155.0,0.07,0.12,0.2,4.99,0.9041095890410958,929.0410958904109
3008,49508887.0,0.73,False,De Baarsjes - Oud-West,52.36501,4.86101,Entire home/apt,4.0,2.0,2.0,3.0,104.0,3.0,50.0,True,0.0,1.0,4.86,False,26.0,312.0,0.07,0.15,0.15,4.99,0.0,698.2191780821918
3009,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,833.1917808219179
3010,49560108.0,0.21,False,De Pijp - Rivierenbuurt,52.35293,4.90179,Entire home/apt,2.0,1.0,1.0,4.0,136.0,28.0,1125.0,True,0.0,0.0,5.0,False,68.0,3808.0,0.07,0.15,0.17,4.99,0.07945205479452055,678.4931506849315
3011,49604175.0,0.5800000000000001,False,Centrum-Oost,52.36121,4.90353,Entire home/apt,4.0,2.0,3.0,15.0,289.0,3.0,21.0,True,0.0,0.0,5.0,False,72.25,867.0,0.1,0.18,0.2,4.99,0.030136986301369864,1480.6164383561643
3012,49604781.0,0.6499999999999999,False,Centrum-West,52.375504,4.882844,Private room,2.0,1.0,1.0,7.0,130.0,1.0,1125.0,True,0.0,0.0,4.07,False,65.0,130.0,0.09,0.12,0.17,4.99,0.8410958904109589,580.3424657534247
3013,49607025.0,0.63,False,De Baarsjes - Oud-West,52.36463,4.87169,Entire home/apt,2.0,1.0,1.0,9.0,164.0,4.0,1125.0,True,0.0,0.0,5.0,False,82.0,656.0,0.06,0.21,0.18,4.99,0.0,800.4109589041096
3014,49688654.0,0.0,False,Zuid,52.34706,4.86147,Entire home/apt,2.0,1.0,1.0,3.0,107.0,4.0,365.0,True,0.0,0.0,4.8,False,53.5,428.0,0.07,0.14,0.19,4.99,0.06027397260273973,615.1917808219179
3015,49698277.0,0.89,False,Centrum-Oost,52.36212,4.90231,Entire home/apt,2.0,1.0,1.0,1.0,95.0,4.0,1125.0,True,0.0,0.0,5.0,True,47.5,380.0,0.06,0.13,0.15,4.99,0.0,543.2602739726027
3016,49700139.0,0.6,False,Zuid,52.35755,4.86189,Private room,4.0,1.0,4.0,9.0,212.0,4.0,1125.0,True,6.0,0.0,4.33,True,53.0,848.0,0.07,0.18,0.3,4.99,0.2136986301369863,1212.6712328767123
3017,49720365.0,0.8500000000000001,False,Centrum-West,52.37583,4.88193,Entire home/apt,4.0,2.0,2.0,6.0,132.0,5.0,250.0,True,2.0,0.0,4.33,True,33.0,660.0,0.08,0.21,0.18,4.99,0.010958904109589041,711.7671232876712
3018,,,,,,,,,,,,,,,,,,,,,,,,,,0.958904109589041,1100.945205479452
3019,49739955.0,1.0,False,Oud-Oost,52.35803,4.93127,Private room,2.0,1.0,2.0,7.0,185.0,1.0,360.0,True,21.0,1.0,4.52,True,92.5,185.0,0.08,0.21,0.2,4.99,0.9698630136986301,1081.150684931507
3020,49769129.0,0.0,False,Westerpark,52.380547,4.877465,Entire home/apt,4.0,2.0,2.0,15.0,250.0,3.0,1125.0,True,0.0,0.0,5.0,False,62.5,750.0,0.06,0.19,0.23,4.99,0.0,1250.0
3021,49788706.0,0.89,False,De Baarsjes - Oud-West,52.35747,4.85608,Entire home/apt,2.0,1.0,2.0,4.0,180.0,15.0,30.0,True,0.0,0.0,5.0,False,90.0,2700.0,0.08,0.12,0.18,4.99,0.0,900.0
3022,49820524.0,0.30000000000000004,False,Centrum-West,52.38461,4.89541,Private room,3.0,1.0,3.0,4.0,159.0,3.0,1125.0,True,14.0,1.0,4.14,True,53.0,477.0,0.07,0.18,0.17,4.99,0.08493150684931507,520.7534246575342
3023,49821276.0,0.98,False,Centrum-West,52.37669,4.89305,Private room,1.0,1.0,1.0,9.0,209.0,1.0,360.0,True,11.0,6.0,4.83,True,209.0,209.0,0.11,0.21,0.26,4.99,0.8164383561643835,1065.150684931507
3024,49833858.0,0.77,False,Centrum-West,52.38394,4.89366,Private room,3.0,1.0,1.0,5.0,142.0,3.0,1125.0,True,11.0,4.0,4.47,True,47.33,426.0,0.06,0.13,0.2,4.99,0.0821917808219178,518.013698630137
3025,49843448.0,0.96,False,Centrum-West,52.38403,4.89341,Private room,3.0,1.0,3.0,6.0,168.0,3.0,1125.0,True,14.0,2.0,4.74,True,56.0,504.0,0.06,0.16,0.18,4.99,0.06575342465753424,563.2191780821918
3026,49846930.0,0.71,False,Bos en Lommer,52.3779,4.84629,Entire home/apt,2.0,1.0,1.0,4.0,170.0,3.0,1125.0,True,2.0,1.0,4.29,False,85.0,510.0,0.08,0.23,0.19,4.99,0.024657534246575342,862.7260273972603
3027,49852379.0,0.65,False,Bos en Lommer,52.378273,4.858683,Entire home/apt,2.0,1.0,1.0,3.0,150.0,7.0,30.0,True,0.0,0.0,5.0,False,75.0,1050.0,0.08,0.23,0.22,4.99,0.0,752.054794520548
3028,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0
3029,49882262.0,0.87,False,Oud-Oost,52.3507,4.91793,Entire home/apt,2.0,1.0,1.0,4.0,90.0,3.0,15.0,True,0.0,1.0,5.0,False,45.0,270.0,0.05,0.11,0.16,4.99,0.0,667.4657534246576
3030,49892420.0,0.79,False,De Baarsjes - Oud-West,52.36649,4.85447,Entire home/apt,4.0,2.0,3.0,4.0,150.0,3.0,30.0,True,1.0,0.0,4.8,False,37.5,450.0,0.07,0.13,0.2,4.99,0.019178082191780823,765.7534246575342
3031,49898432.0,1.0,False,Westerpark,52.38121,4.8699,Entire home/apt,2.0,1.0,1.0,7.0,105.0,4.0,7.0,True,0.0,1.0,4.8,True,52.5,420.0,0.08,0.23,0.19,4.99,0.0,530.6712328767123
3032,49904641.0,0.79,False,Centrum-Oost,52.36607,4.89231,Entire home/apt,4.0,2.0,2.0,17.0,377.0,7.0,1125.0,True,6.0,0.0,4.71,True,94.25,2639.0,0.01,0.14,0.26,4.99,0.852054794520548,2159.8082191780823
3033,49940021.0,1.0,False,Oud-Oost,52.35832,4.92962,Private room,2.0,1.0,1.0,11.0,201.0,1.0,360.0,True,17.0,0.0,4.14,True,100.5,201.0,0.08,0.17,0.23,4.99,0.9643835616438357,1166.6849315068494
3034,49940100.0,1.0,False,Oud-Oost,52.35647,4.93132,Private room,2.0,1.0,1.0,8.0,213.0,1.0,360.0,True,12.0,0.0,5.0,True,106.5,213.0,0.1,0.19,0.28,4.99,0.8986301369863013,1242.4246575342465
